date,area,town,daily_cases,avg_cases,std_daily_cases,std_avg_cases
2021/5/7,South,Be'er Sheva,5,3.285714,2.366875109,1.555374937
2021/5/8,South,Be'er Sheva,4,3.857143,1.893500088,1.825875152
2021/5/9,South,Be'er Sheva,9,5,4.260375197,2.366875109
2021/5/10,South,Be'er Sheva,13,6.428571,6.153875285,3.043124938
2021/5/11,South,Be'er Sheva,9,7.714286,4.260375197,3.651750304
2021/5/12,South,Be'er Sheva,3,6.857143,1.420125066,3.246000218
2021/5/13,South,Be'er Sheva,6,7,2.840250131,3.313625153
2021/5/14,South,Be'er Sheva,6,7.142857,2.840250131,3.381250089
2021/5/15,South,Be'er Sheva,7,7.571429,3.313625153,3.584125369
2021/5/16,South,Be'er Sheva,7,7.285714,3.313625153,3.448875024
2021/5/17,South,Be'er Sheva,1,5.571429,0.473375022,2.637375325
2021/5/18,South,Be'er Sheva,5,5,2.366875109,2.366875109
2021/5/19,South,Be'er Sheva,1,4.714286,0.473375022,2.231625238
2021/5/20,South,Be'er Sheva,1,4,0.473375022,1.893500088
2021/5/21,South,Be'er Sheva,1,3.285714,0.473375022,1.555374937
2021/5/22,South,Be'er Sheva,1,2.428571,0.473375022,1.14962485
2021/5/23,South,Be'er Sheva,0,1.428571,0,0.676249828
2021/5/24,South,Be'er Sheva,6,2.142857,2.840250131,1.014374979
2021/5/25,South,Be'er Sheva,2,1.714286,0.946750044,0.811500173
2021/5/26,South,Be'er Sheva,3,2,1.420125066,0.946750044
2021/5/27,South,Be'er Sheva,5,2.571429,2.366875109,1.217250259
2021/5/28,South,Be'er Sheva,0,2.428571,0,1.14962485
2021/5/29,South,Be'er Sheva,0,2.285714,0,1.081999915
2021/5/30,South,Be'er Sheva,0,2.285714,0,1.081999915
2021/5/31,South,Be'er Sheva,2,1.714286,0.946750044,0.811500173
2021/6/1,South,Be'er Sheva,1,1.571429,0.473375022,0.743875237
2021/6/2,South,Be'er Sheva,0,1.142857,0,0.540999957
2021/6/3,South,Be'er Sheva,1,0.5714286,0.473375022,0.270500026
2021/6/4,South,Be'er Sheva,0,0.5714286,0,0.270500026
2021/6/5,South,Be'er Sheva,0,0.5714286,0,0.270500026
2021/6/6,South,Be'er Sheva,1,0.7142857,0.473375022,0.338125009
2021/6/7,South,Be'er Sheva,0,0.4285714,0,0.202874996
2021/6/8,South,Be'er Sheva,0,0.2857143,0,0.135250013
2021/6/9,South,Be'er Sheva,0,0.2857143,0,0.135250013
2021/6/10,South,Be'er Sheva,0,0.1428571,0,0.067624983
2021/6/11,South,Be'er Sheva,2,0.4285714,0.946750044,0.202874996
2021/6/12,South,Be'er Sheva,0,0.4285714,0,0.202874996
2021/6/13,South,Be'er Sheva,1,0.4285714,0.473375022,0.202874996
2021/6/14,South,Be'er Sheva,0,0.4285714,0,0.202874996
2021/6/15,South,Be'er Sheva,0,0.4285714,0,0.202874996
2021/6/16,South,Be'er Sheva,0,0.4285714,0,0.202874996
2021/6/17,South,Be'er Sheva,0,0.4285714,0,0.202874996
2021/6/18,South,Be'er Sheva,0,0.1428571,0,0.067624983
2021/6/19,South,Be'er Sheva,0,0.1428571,0,0.067624983
2021/6/20,South,Be'er Sheva,0,0,0,0
2021/6/21,South,Be'er Sheva,0,0,0,0
2021/6/22,South,Be'er Sheva,0,0,0,0
2021/6/23,South,Be'er Sheva,1,0.1428571,0.473375022,0.067624983
2021/6/24,South,Be'er Sheva,0,0.1428571,0,0.067624983
2021/6/25,South,Be'er Sheva,0,0.1428571,0,0.067624983
2021/6/26,South,Be'er Sheva,1,0.2857143,0.473375022,0.135250013
2021/6/27,South,Be'er Sheva,0,0.2857143,0,0.135250013
2021/6/28,South,Be'er Sheva,3,0.7142857,1.420125066,0.338125009
2021/6/29,South,Be'er Sheva,0,0.7142857,0,0.338125009
2021/6/30,South,Be'er Sheva,3,1,1.420125066,0.473375022
2021/7/1,South,Be'er Sheva,1,1.142857,0.473375022,0.540999957
2021/7/2,South,Be'er Sheva,3,1.571429,1.420125066,0.743875237
2021/7/3,South,Be'er Sheva,1,1.571429,0.473375022,0.743875237
2021/7/4,South,Be'er Sheva,7,2.571429,3.313625153,1.217250259
2021/7/5,South,Be'er Sheva,4,2.714286,1.893500088,1.284875195
2021/7/6,South,Be'er Sheva,0,2.714286,0,1.284875195
2021/7/7,South,Be'er Sheva,9,3.571429,4.260375197,1.690625281
2021/7/8,South,Be'er Sheva,4,4,1.893500088,1.893500088
2021/7/9,South,Be'er Sheva,13,5.428571,6.153875285,2.569749916
2021/7/10,South,Be'er Sheva,3,5.714286,1.420125066,2.70500026
2021/7/11,South,Be'er Sheva,6,5.571429,2.840250131,2.637375325
2021/7/12,South,Be'er Sheva,20,7.857143,9.467500438,3.71937524
2021/7/13,South,Be'er Sheva,15,10,7.100625328,4.733750219
2021/7/14,South,Be'er Sheva,10,10.14286,4.733750219,4.801376575
2021/7/15,South,Be'er Sheva,15,11.71429,7.100625328,5.545252285
2021/7/16,South,Be'er Sheva,23,13.14286,10.8876255,6.22150164
2021/7/17,South,Be'er Sheva,2,13,0.946750044,6.153875285
2021/7/18,South,Be'er Sheva,4,12.71429,1.893500088,6.018627307
2021/7/19,South,Be'er Sheva,25,13.42857,11.83437555,6.356749618
2021/7/20,South,Be'er Sheva,53,18.85714,25.08887616,8.92649906
2021/7/21,South,Be'er Sheva,40,23.14286,18.93500088,10.95525186
2021/7/22,South,Be'er Sheva,37,26.28571,17.51487581,12.44299855
2021/7/23,South,Be'er Sheva,32,27.57143,15.1480007,13.05162628
2021/7/24,South,Be'er Sheva,15,29.42857,7.100625328,13.93074997
2021/7/25,South,Be'er Sheva,22,32,10.41425048,15.1480007
2021/7/26,South,Be'er Sheva,52,35.85714,24.61550114,16.97387443
2021/7/27,South,Be'er Sheva,39,33.85714,18.46162585,16.02712439
2021/7/28,South,Be'er Sheva,54,35.85714,25.56225118,16.97387443
2021/7/29,South,Be'er Sheva,45,37,21.30187599,17.51487581
2021/7/30,South,Be'er Sheva,73,42.85714,34.5563766,20.28749959
2021/7/31,South,Be'er Sheva,16,43,7.57400035,20.35512594
2021/8/1,South,Be'er Sheva,46,46.42857,21.77525101,21.97812534
2021/8/2,South,Be'er Sheva,76,49.85714,35.97650166,23.60112474
2021/8/3,South,Be'er Sheva,69,54.14286,32.66287651,25.62987754
2021/8/4,South,Be'er Sheva,65,55.71429,30.76937642,26.37375325
2021/8/5,South,Be'er Sheva,88,61.85714,41.65700193,29.281625
2021/8/6,South,Be'er Sheva,84,63.42857,39.76350184,30.02550071
2021/8/7,South,Be'er Sheva,39,66.71429,18.46162585,31.58087849
2021/8/8,South,Be'er Sheva,67,69.71429,31.71612647,33.00100356
2021/8/9,South,Be'er Sheva,188,85.71429,88.99450412,40.57500391
2021/8/10,South,Be'er Sheva,140,95.85714,66.27250307,45.37637575
2021/8/11,South,Be'er Sheva,168,110.5714,79.52700368,52.3417389
2021/8/12,South,Be'er Sheva,157,120.4286,74.31987844,57.00789116
2021/8/13,South,Be'er Sheva,154,130.4286,72.89975337,61.74164138
2021/8/14,South,Be'er Sheva,108,140.2857,51.12450236,66.40774631
2021/8/15,South,Be'er Sheva,114,147,53.9647525,69.58612822
2021/8/16,South,Be'er Sheva,279,160,132.0716311,75.7400035
2021/8/17,South,Be'er Sheva,198,168.2857,93.72825433,79.66224692
2021/8/18,South,Be'er Sheva,204,173.4286,96.56850447,82.09676732
2021/8/19,South,Be'er Sheva,195,178.8571,92.30812927,84.66648363
2021/8/20,South,Be'er Sheva,196,184.8571,92.78150429,87.50673376
2021/8/21,South,Be'er Sheva,117,186.1429,55.38487756,88.11539936
2021/8/22,South,Be'er Sheva,121,187.1429,57.27837765,88.58877438
2021/8/23,South,Be'er Sheva,270,185.8571,127.8112559,87.98010878
2021/8/24,South,Be'er Sheva,265,195.4286,125.4443808,92.5110178
2021/8/25,South,Be'er Sheva,270,204.8571,127.8112559,96.9742342
2021/8/26,South,Be'er Sheva,208,206.7143,98.46200455,97.85338629
2021/8/27,South,Be'er Sheva,188,205.5714,88.99450412,97.31236598
2021/8/28,South,Be'er Sheva,181,214.7143,85.68087896,101.6403865
2021/8/29,South,Be'er Sheva,135,216.7143,63.90562796,102.5871365
2021/8/30,South,Be'er Sheva,272,217,128.758006,102.7223798
2021/8/31,South,Be'er Sheva,237,213,112.1898802,100.8288797
2021/9/1,South,Be'er Sheva,271,213.1429,128.2846309,100.896525
2021/9/2,South,Be'er Sheva,283,223.8571,133.9651312,105.9683596
2021/9/3,South,Be'er Sheva,237,230.8571,112.1898802,109.2819848
2021/9/4,South,Be'er Sheva,98,219,46.39075215,103.6691298
2021/9/5,South,Be'er Sheva,131,218.4286,62.01212787,103.3986433
2021/9/6,South,Be'er Sheva,235,213.1429,111.2431301,100.896525
2021/9/7,South,Be'er Sheva,168,203.2857,79.52700368,96.23037269
2021/9/8,South,Be'er Sheva,95,178.1429,44.97062708,84.32839919
2021/9/9,South,Be'er Sheva,151,159.2857,71.47962831,75.40187172
2021/9/10,South,Be'er Sheva,183,151.5714,86.62762901,71.75011479
2021/9/11,South,Be'er Sheva,206,167,97.51525451,79.05362866
2021/9/12,South,Be'er Sheva,164,171.7143,77.63350359,81.28526052
2021/9/13,South,Be'er Sheva,299,180.8571,141.5391315,85.61323367
2021/9/14,South,Be'er Sheva,245,191.8571,115.9768804,90.82035891
2021/9/15,South,Be'er Sheva,223,210.1429,105.5626299,99.47639989
2021/9/16,South,Be'er Sheva,61,197.2857,28.87587634,93.39012256
2021/9/17,South,Be'er Sheva,94,184.5714,44.49725206,87.37149052
2021/9/18,South,Be'er Sheva,205,184.4286,97.04187949,87.30389256
2021/9/19,South,Be'er Sheva,142,181.2857,67.21925311,85.81612221
2021/9/20,South,Be'er Sheva,184,164.8571,87.10100403,78.03923332
2021/9/21,South,Be'er Sheva,109,145.4286,51.59787739,68.84226671
2021/9/22,South,Be'er Sheva,144,134.1429,68.16600315,63.49989822
2021/9/23,South,Be'er Sheva,145,146.1429,68.63937817,69.18039849
2021/9/24,South,Be'er Sheva,105,147.7143,49.7043773,69.92426
2021/9/25,South,Be'er Sheva,40,124.1429,18.93500088,58.76614801
2021/9/26,South,Be'er Sheva,84,115.8571,39.76350184,54.84385725
2021/9/27,South,Be'er Sheva,133,108.5714,62.95887791,51.39498885
2021/9/28,South,Be'er Sheva,55,100.8571,26.0356262,47.74323192
2021/9/29,South,Be'er Sheva,75,91,35.50312664,43.07712699
2021/9/30,South,Be'er Sheva,90,83.14286,42.60375197,39.35775317
2021/10/1,South,Be'er Sheva,68,77.85714,32.18950149,36.85562535
2021/10/2,South,Be'er Sheva,32,76.71429,15.1480007,36.31462871
2021/10/3,South,Be'er Sheva,59,73.14286,27.92912629,34.62400295
2021/10/4,South,Be'er Sheva,69,64,32.66287651,30.2960014
2021/10/5,South,Be'er Sheva,64,65.28571,30.2960014,30.9046244
2021/10/6,South,Be'er Sheva,52,62,24.61550114,29.34925136
2021/10/7,South,Be'er Sheva,46,55.71429,21.77525101,26.37375325
2021/10/8,South,Be'er Sheva,53,53.57143,25.08887616,25.35937685
2021/10/9,South,Be'er Sheva,22,52.14286,10.41425048,24.68312749
2021/10/10,South,Be'er Sheva,38,49.14286,17.98825083,23.26300243
2021/10/11,South,Be'er Sheva,57,47.42857,26.98237625,22.45150036
2021/10/12,South,Be'er Sheva,31,42.71429,14.67462568,20.21987796
2021/10/13,South,Be'er Sheva,33,40,15.62137572,18.93500088
2021/10/14,South,Be'er Sheva,31,37.85714,14.67462568,17.92062448
2021/10/15,South,Be'er Sheva,30,34.57143,14.20125066,16.36525143
2021/10/16,South,Be'er Sheva,20,34.28571,9.467500438,16.22999872
2021/10/17,South,Be'er Sheva,45,35.28571,21.30187599,16.70337374
2021/10/18,South,Be'er Sheva,45,33.57143,21.30187599,15.89187641
2021/10/19,South,Be'er Sheva,24,32.57143,11.36100053,15.41850139
2021/10/20,South,Be'er Sheva,43,34,20.35512594,16.09475074
2021/10/21,South,Be'er Sheva,22,32.71429,10.41425048,15.48612774
2021/10/22,South,Be'er Sheva,19,31.14286,8.994125416,14.74225203
2021/10/23,South,Be'er Sheva,9,29.57143,4.260375197,13.99837632
2021/10/24,South,Be'er Sheva,20,26,9.467500438,12.30775057
2021/10/25,South,Be'er Sheva,33,24.28571,15.62137572,11.4962485
2021/10/26,South,Be'er Sheva,14,22.85714,6.627250307,10.81999915
2021/10/27,South,Be'er Sheva,20,19.57143,9.467500438,9.264626105
2021/10/28,South,Be'er Sheva,16,18.71429,7.57400035,8.858877438
2021/10/29,South,Be'er Sheva,21,19,9.94087546,8.994125416
2021/10/30,South,Be'er Sheva,5,18.42857,2.366875109,8.723624727
2021/10/31,South,Be'er Sheva,18,18.14286,8.520750394,8.58837675
2021/11/1,South,Be'er Sheva,30,17.71429,14.20125066,8.385502417
2021/11/2,South,Be'er Sheva,18,18.28571,8.520750394,8.655998372
2021/11/3,South,Be'er Sheva,9,16.71429,4.260375197,7.912127395
2021/11/4,South,Be'er Sheva,19,17.14286,8.994125416,8.115001728
2021/11/5,South,Be'er Sheva,15,16.28571,7.100625328,7.709248328
2021/11/6,South,Be'er Sheva,5,16.28571,2.366875109,7.709248328
2021/11/7,South,Be'er Sheva,13,15.57143,6.153875285,7.371126017
2021/11/8,South,Be'er Sheva,14,13.28571,6.627250307,6.289123262
2021/11/9,South,Be'er Sheva,9,12,4.260375197,5.680500263
2021/11/10,South,Be'er Sheva,16,13,7.57400035,6.153875285
2021/11/11,South,Be'er Sheva,17,12.71429,8.047375372,6.018627307
2021/11/12,South,Be'er Sheva,15,12.71429,7.100625328,6.018627307
2021/11/13,South,Be'er Sheva,6,12.85714,2.840250131,6.086248929
2021/11/14,South,Be'er Sheva,4,11.57143,1.893500088,5.47762593
2021/11/15,South,Be'er Sheva,27,13.42857,12.78112559,6.356749618
2021/11/16,South,Be'er Sheva,10,13.57143,4.733750219,6.424375973
2021/11/17,South,Be'er Sheva,14,13.28571,6.627250307,6.289123262
2021/11/18,South,Be'er Sheva,19,13.57143,8.994125416,6.424375973
2021/11/19,South,Be'er Sheva,9,12.71429,4.260375197,6.018627307
2021/11/20,South,Be'er Sheva,7,12.85714,3.313625153,6.086248929
2021/11/21,South,Be'er Sheva,15,14.42857,7.100625328,6.83012464
2021/11/22,South,Be'er Sheva,16,12.85714,7.57400035,6.086248929
2021/11/23,South,Be'er Sheva,17,13.85714,8.047375372,6.559623951
2021/11/24,South,Be'er Sheva,10,13.28571,4.733750219,6.289123262
2021/11/25,South,Be'er Sheva,4,11.14286,1.893500088,5.274751596
2021/11/26,South,Be'er Sheva,4,10.42857,1.893500088,4.936624552
2021/11/27,South,Be'er Sheva,4,10,1.893500088,4.733750219
2021/11/28,South,Be'er Sheva,12,9.571429,5.680500263,4.530875412
2021/11/29,South,Be'er Sheva,7,8.285714,3.313625153,3.922250046
2021/11/30,South,Be'er Sheva,9,7.142857,4.260375197,3.381250089
2021/12/1,South,Be'er Sheva,16,8,7.57400035,3.787000175
2021/12/2,South,Be'er Sheva,13,9.285714,6.153875285,4.395625068
2021/12/3,South,Be'er Sheva,14,10.71429,6.627250307,5.071877263
2021/12/4,South,Be'er Sheva,1,10.28571,0.473375022,4.868998196
2021/12/5,South,Be'er Sheva,12,10.28571,5.680500263,4.868998196
2021/12/6,South,Be'er Sheva,24,12.71429,11.36100053,6.018627307
2021/12/7,South,Be'er Sheva,34,16.28571,16.09475074,7.709248328
2021/12/8,South,Be'er Sheva,16,16.28571,7.57400035,7.709248328
2021/12/9,South,Be'er Sheva,13,16.28571,6.153875285,7.709248328
2021/12/10,South,Be'er Sheva,18,16.85714,8.520750394,7.979749017
2021/12/11,South,Be'er Sheva,6,17.57143,2.840250131,8.317876061
2021/12/12,South,Be'er Sheva,19,18.57143,8.994125416,8.791251083
2021/12/13,South,Be'er Sheva,16,17.42857,7.57400035,8.250249705
2021/12/14,South,Be'er Sheva,29,16.71429,13.72787563,7.912127395
2021/12/15,South,Be'er Sheva,21,17.42857,9.94087546,8.250249705
2021/12/16,South,Be'er Sheva,23,18.85714,10.8876255,8.92649906
2021/12/17,South,Be'er Sheva,19,19,8.994125416,8.994125416
2021/12/18,South,Be'er Sheva,2,18.42857,0.946750044,8.723624727
2021/12/19,South,Be'er Sheva,18,18.28571,8.520750394,8.655998372
2021/12/20,South,Be'er Sheva,24,19.42857,11.36100053,9.196999749
2021/12/21,South,Be'er Sheva,15,17.42857,7.100625328,8.250249705
2021/12/22,South,Be'er Sheva,26,18.14286,12.30775057,8.58837675
2021/12/23,South,Be'er Sheva,16,17.14286,7.57400035,8.115001728
2021/12/24,South,Be'er Sheva,32,19,15.1480007,8.994125416
2021/12/25,South,Be'er Sheva,12,20.42857,5.680500263,9.670374771
2021/12/26,South,Be'er Sheva,26,21.57143,12.30775057,10.21137615
2021/12/27,South,Be'er Sheva,31,22.57143,14.67462568,10.68475117
2021/12/28,South,Be'er Sheva,36,25.57143,17.04150079,12.10487624
2021/12/29,South,Be'er Sheva,39,27.42857,18.46162585,12.98399992
2021/12/30,South,Be'er Sheva,36,30.28571,17.04150079,14.33649863
2021/12/31,South,Be'er Sheva,65,35,30.76937642,16.56812577
2022/1/1,South,Be'er Sheva,26,37,12.26964734,17.46065199
2022/1/2,South,Be'er Sheva,109,48.85714,51.43813693,23.05614915
2022/1/3,South,Be'er Sheva,126,62.42857,59.46059865,29.46063607
2022/1/4,South,Be'er Sheva,215,88,101.4605453,41.52803715
2022/1/5,South,Be'er Sheva,265,120.2857,125.056021,56.76396612
2022/1/6,South,Be'er Sheva,288,156.2857,135.9099398,73.75270859
2022/1/7,South,Be'er Sheva,323,193.1429,152.4267727,91.1459719
2022/1/8,South,Be'er Sheva,355,240.1429,167.5278772,113.325719
2022/1/9,South,Be'er Sheva,518,298.5714,244.4491278,140.898684
2022/1/10,South,Be'er Sheva,762,389.4286,359.595049,183.775061
2022/1/11,South,Be'er Sheva,980,498.7143,462.4713229,235.3480225
2022/1/12,South,Be'er Sheva,1035,608.7143,488.4263461,287.2580689
2022/1/13,South,Be'er Sheva,1186,737,559.6846826,347.7973112
2022/1/14,South,Be'er Sheva,1071,843.8571,505.4150885,398.2241932
2022/1/15,South,Be'er Sheva,1469,1003,693.2350748,473.3252417
2022/1/16,South,Be'er Sheva,1478,1140.143,697.4822604,538.044328
2022/1/17,South,Be'er Sheva,1575,1256.286,743.2574832,592.8533146
2022/1/18,South,Be'er Sheva,1791,1372.143,845.189938,647.5273351
2022/1/19,South,Be'er Sheva,1825,1485,861.2348614,700.785627
2022/1/20,South,Be'er Sheva,1510,1531.286,712.5833648,722.6284307
2022/1/21,South,Be'er Sheva,1458,1586.571,688.0440701,748.7179481
2022/1/22,South,Be'er Sheva,1395,1576,658.3137708,743.7293927
2022/1/23,South,Be'er Sheva,1579,1590.429,745.1451212,750.538575
2022/1/24,South,Be'er Sheva,2264,1688.857,1068.403138,796.9876846
2022/1/25,South,Be'er Sheva,1960,1713,924.9426457,808.380996
2022/1/26,South,Be'er Sheva,1898,1723.429,895.6842559,813.3025403
2022/1/27,South,Be'er Sheva,1435,1712.714,677.1901513,808.2460298
2022/1/28,South,Be'er Sheva,1457,1712.571,687.5721606,808.1785468
2022/1/29,South,Be'er Sheva,1178,1681.571,555.9094064,793.5493519
2022/1/30,South,Be'er Sheva,1697,1698.429,800.8304438,801.5048024
2022/1/31,South,Be'er Sheva,1784,1629.857,841.8865714,769.1450233
2022/2/1,South,Be'er Sheva,1532,1568.714,722.9653741,740.29106
2022/2/2,South,Be'er Sheva,1537,1517.143,725.3249217,715.9542145
2022/2/3,South,Be'er Sheva,1179,1480.571,556.381316,698.6955397
2022/2/4,South,Be'er Sheva,1060,1423.857,500.2240839,671.9316636
2022/2/5,South,Be'er Sheva,658,1349.571,310.5164596,636.8753935
2022/2/6,South,Be'er Sheva,1288,1291.143,607.8194529,609.3026645
2022/2/7,South,Be'er Sheva,1322,1225.143,623.8643763,578.1566366
2022/2/8,South,Be'er Sheva,1055,1157,497.8645363,545.9993067
2022/2/9,South,Be'er Sheva,1021,1083.286,481.8196129,511.2129688
2022/2/10,South,Be'er Sheva,806,1030,380.3590676,486.0667985
2022/2/11,South,Be'er Sheva,676,975.1429,319.0108309,460.1792112
2022/2/12,South,Be'er Sheva,437,943.5714,206.2244572,445.28032
2022/2/13,South,Be'er Sheva,919,890.8571,433.6848426,420.4039403
2022/2/14,South,Be'er Sheva,735,807,346.8534921,380.8309771
2022/2/15,South,Be'er Sheva,607,743,286.4490745,350.6287682
2022/2/16,South,Be'er Sheva,613,684.7143,289.2805315,323.1231919
2022/2/17,South,Be'er Sheva,494,640.1429,233.1232995,302.0895243
2022/2/18,South,Be'er Sheva,368,596.1429,173.6627008,281.3255057
2022/2/19,South,Be'er Sheva,277,573.2857,130.7189351,270.5389756
2022/2/20,South,Be'er Sheva,466,508.5714,219.9098331,239.9996818
2022/2/21,South,Be'er Sheva,380,457.8571,179.325615,216.0671211
2022/2/22,South,Be'er Sheva,356,422,167.9997867,199.1458145
2022/2/23,South,Be'er Sheva,379,388.5714,178.8537055,183.3705402
2022/2/24,South,Be'er Sheva,257,354.7143,121.2807449,167.3930526
2022/2/25,South,Be'er Sheva,214,332.7143,100.9886358,157.0110433
2022/2/26,South,Be'er Sheva,175,318.1429,82.58416479,150.134661
2022/2/27,South,Be'er Sheva,364,303.5714,171.7750628,143.2582316
2022/2/28,South,Be'er Sheva,283,289.7143,133.5503922,136.7189343
2022/3/1,South,Be'er Sheva,209,268.7143,98.62908824,126.8088345
2022/3/2,South,Be'er Sheva,252,250.5714,118.9211973,118.2470274
2022/3/3,South,Be'er Sheva,216,244.7143,101.9324548,115.4830062
2022/3/4,South,Be'er Sheva,179,239.7143,84.47180285,113.1234586
2022/3/5,South,Be'er Sheva,120,231.8571,56.62914157,109.4155712
2022/3/6,South,Be'er Sheva,271,218.5714,127.8874781,103.145923
2022/3/7,South,Be'er Sheva,256,214.7143,120.8088354,101.3257208
2022/3/8,South,Be'er Sheva,222,216.5714,104.7639119,102.2021039
2022/3/9,South,Be'er Sheva,205,209.8571,96.74145019,99.03356188
2022/3/10,South,Be'er Sheva,177,204.2857,83.52798382,96.40436522
2022/3/11,South,Be'er Sheva,135,198,63.70778427,93.4380836
2022/3/12,South,Be'er Sheva,93,194.1429,43.88758472,91.61788141
2022/3/13,South,Be'er Sheva,201,184.1429,94.85381214,86.89878628
2022/3/14,South,Be'er Sheva,159,170.2857,75.03361259,80.35944178
2022/3/15,South,Be'er Sheva,145,159.2857,68.4268794,75.16843713
2022/3/16,South,Be'er Sheva,195,157.8571,92.02235506,74.4942672
2022/3/17,South,Be'er Sheva,187,159.2857,88.24707895,75.16843713
2022/3/18,South,Be'er Sheva,189,167,89.19089798,78.80888869
2022/3/19,South,Be'er Sheva,162,176.8571,76.44934112,83.46054795
2022/3/20,South,Be'er Sheva,357,199.1429,168.4716962,93.97742898
2022/3/21,South,Be'er Sheva,414,235.5714,195.3705384,111.1683847
2022/3/22,South,Be'er Sheva,322,260.8571,151.9548632,123.1009471
2022/3/23,South,Be'er Sheva,415,292.2857,195.8424479,137.9324024
2022/3/24,South,Be'er Sheva,316,310.7143,149.1234061,146.629034
2022/3/25,South,Be'er Sheva,347,333.2857,163.7526011,157.2806924
2022/3/26,South,Be'er Sheva,263,347.7143,124.1122019,164.089686
2022/3/27,South,Be'er Sheva,439,359.4286,207.1682763,169.6177756
2022/3/28,South,Be'er Sheva,475,368.1429,224.1570187,173.7301367
2022/3/29,South,Be'er Sheva,391,378,184.5166196,178.381796
2022/3/30,South,Be'er Sheva,320,364.4286,151.0110442,171.9773232
2022/3/31,South,Be'er Sheva,353,369.7143,166.5840581,174.4716953
2022/4/1,South,Be'er Sheva,271,358.8571,127.8874781,169.3480793
2022/4/2,South,Be'er Sheva,206,350.7143,97.2133597,165.5054146
2022/4/3,South,Be'er Sheva,390,343.7143,184.0447101,162.202048
2022/4/4,South,Be'er Sheva,304,319.2857,143.460492,150.6739592
2022/4/5,South,Be'er Sheva,294,305.4286,138.7413969,144.1346619
